Species,Series,Temp, Polyp,Date,Age,Cum N,R,R 1
Cf,A,16,42C,25/11/2013,21,9,0,1.10408951367381
Cf,A,16,42C,28/11/2013,24,9,0,1.09050773266526
Cf,A,16,42C,01/12/2013,27,15,1.81712059283214,1.10267921019599
Cf,A,16,42C,04/12/2013,30,15,0,1.09195380973852
Cf,A,16,42C,07/12/2013,33,18,1.44224957030741,1.08964826316488
Cf,A,16,42C,10/12/2013,36,20,1.25992104989487,1.08522785726886
Cf,A,16,42C,13/12/2013,39,23,1.44224957030741,1.0824830242702
Cf,A,16,42C,16/12/2013,42,27,1.5874010519682,1.0806619035852
Cf,A,16,42C,19/12/2013,45,27,0,1.07508759855685
Cf,A,16,42C,22/12/2013,48,33,1.81712059283214,1.0748733399207
Cf,A,16,42C,25/12/2013,51,36,1.44224957030741,1.07220010151239
Cf,A,16,42C,28/12/2013,54,36,0,1.0680555784343
Cf,A,16,42C,31/12/2013,57,37,1,1.06488706715241
Cf,A,16,42C,03/01/2014,60,37,0,1.06154491670905
Cf,A,16,42C,07/01/2014,63,37,0,1.05853010564852
Cf,A,16,42C,10/01/2014,66,37,0,1.05579679890834
Cf,A,16,42C,13/01/2014,69,37,0,1.05330733543712
Cf,A,16,42C,16/01/2014,72,37,0,1.05103048414282
Cf,A,16,42C,19/01/2014,75,37,0,1.04894012803909
Cf,A,16,42C,22/01/2014,78,37,0,1.04701425877614
Cf,A,16,42C,25/01/2014,81,37,0,1.0452341993828
Cf,A,16,42C,28/01/2014,84,37,0,1.04358399699998
Cf,A,16,42C,31/01/2014,87,37,0,1.04204994376156
Cf,A,16,42D,04/11/2013,0,1,0,0
Cf,A,16,42D,07/11/2013,3,2,1,1
Cf,A,16,42D,10/11/2013,6,2,0,1
Cf,A,16,42D,13/11/2013,9,3,1,1.08005973889231
Cf,A,16,42D,16/11/2013,12,5,1.25992104989487,1.12246204830937
Cf,A,16,42D,19/11/2013,15,5,0,1.09682497969463
Cf,A,16,42D,22/11/2013,18,5,0,1.08005973889231
Cf,A,16,42D,25/11/2013,21,5,0,1.0682416908144
Cf,A,16,42D,28/11/2013,24,5,0,1.0594630943593
Cf,A,16,42D,01/12/2013,27,5,0,1.05268520263896
Cf,A,16,42D,04/12/2013,30,5,0,1.04729412282063
Cf,A,16,42D,07/12/2013,33,5,0,1.0429037814464
Cf,A,16,42D,10/12/2013,36,5,0,1.03925922603184
Cf,A,16,42D,13/12/2013,39,5,0,1.03618532115067
Cf,A,16,42D,16/12/2013,42,5,0,1.03355778300703
Cf,A,16,42D,19/12/2013,45,5,0,1.031285973403
Cf,A,16,42D,22/12/2013,48,5,0,1.02930223664349
Cf,A,16,42D,25/12/2013,51,5,0,1.02755504977341
Cf,A,16,42D,28/12/2013,54,5,0,1.02600448470704
Cf,A,16,42D,31/12/2013,57,5,0,1.02461912042435
Cf,A,16,42D,03/01/2014,60,5,0,1.02337389199678
Cf,A,16,42D,07/01/2014,63,5,0,1.02224856081216
Cf,A,16,42D,10/01/2014,66,5,0,1.02122660631536
Cf,A,16,42D,13/01/2014,69,5,0,1.02029440971591
Cf,A,16,42D,16/01/2014,72,5,0,1.01944064370214
Cf,A,16,42D,19/01/2014,75,5,0,1.01865580995729
Cf,A,16,42D,22/01/2014,78,5,0,1.01793188433739
Cf,A,16,42D,25/01/2014,81,5,0,1.01726204156403
Cf,A,16,42D,28/01/2014,84,5,0,1.01664043939194
Cf,A,16,42D,31/01/2014,87,5,0,1.01606204778279
Cf,A,16,2A,04/11/2013,0,1,0,0
Cf,A,16,2A,07/11/2013,3,1,0,0
Cf,A,16,2A,10/11/2013,6,1,0,0
Cf,A,16,2A,13/11/2013,9,2,1,1
Cf,A,16,2A,16/11/2013,12,3,1,1.0594630943593
Cf,A,16,2A,19/11/2013,15,4,1,1.07598962472535
Cf,A,16,2A,22/11/2013,18,5,1,1.08005973889231
Cf,A,16,2A,25/11/2013,21,11,1.81712059283214,1.11588399250775
Cf,A,16,2A,28/11/2013,24,11,0,1.10069417125221
Cf,A,16,2A,01/12/2013,27,15,1.5874010519682,1.10267921019599
Cf,A,16,2A,04/12/2013,30,15,0,1.09195380973852
Cf,A,16,2A,07/12/2013,33,15,0,1.08325612318855
Cf,A,16,2A,10/12/2013,36,15,0,1.07606099619328
Cf,A,16,2A,13/12/2013,39,15,0,1.07001015240396
Cf,A,16,2A,16/12/2013,42,15,0,1.06485080305992
Cf,A,16,2A,19/12/2013,45,15,0,1.06039949419267
Cf,A,16,2A,22/12/2013,48,26,2.22398009056932,1.06935954481312
Cf,A,16,2A,25/12/2013,51,26,0,1.06514955044101
Cf,A,16,2A,28/12/2013,54,27,1,1.06219244998179
Cf,A,16,2A,31/12/2013,57,32,1.7099759466767,1.06209714211261
Cf,A,16,2A,03/01/2014,60,32,0,1.0589026330857
Cf,A,16,2A,07/01/2014,63,34,1.25992104989487,1.05706914394532
Cf,A,16,2A,10/01/2014,66,40,1.81712059283214,1.05707801254588
Cf,A,16,2A,13/01/2014,69,41,1,1.05491692639501
Cf,A,16,2A,16/01/2014,72,41,0,1.05256962548128
Cf,A,16,2A,19/01/2014,75,41,0,1.05041472186014
Cf,A,16,2A,22/01/2014,78,42,1,1.04876145187955
Cf,A,16,2A,25/01/2014,81,42,0,1.04691376931882
Cf,A,16,2A,28/01/2014,84,42,0,1.04520097894102
Cf,A,16,2A,31/01/2014,87,42,0,1.04360883110419
Cf,A,16,2B,04/11/2013,0,1,0,0
Cf,A,16,2B,07/11/2013,3,1,0,0
Cf,A,16,2B,10/11/2013,6,1,0,0
Cf,A,16,2B,13/11/2013,9,2,1,1
Cf,A,16,2B,16/11/2013,12,2,0,1
Cf,A,16,2B,19/11/2013,15,4,1.25992104989487,1.07598962472535
Cf,A,16,2B,22/11/2013,18,6,1.25992104989487,1.09353242956046
Cf,A,16,2B,25/11/2013,21,6,0,1.07965322389736
Cf,A,16,2B,28/11/2013,24,6,0,1.06935954481312
Cf,A,16,2B,01/12/2013,27,6,0,1.06142124961051
Cf,A,16,2B,04/12/2013,30,6,0,1.05511306353623
Cf,A,16,2B,07/12/2013,33,12,1.81712059283214,1.07536860708209
Cf,A,16,2B,10/12/2013,36,12,0,1.06887661242929
Cf,A,16,2B,13/12/2013,39,12,0,1.06341400728873
Cf,A,16,2B,16/12/2013,42,18,1.81712059283214,1.06978475059939
Cf,A,16,2B,19/12/2013,45,18,0,1.06498455481445
Cf,A,16,2B,22/12/2013,48,18,0,1.06080205535685
Cf,A,16,2B,25/12/2013,51,26,2,1.06514955044101
Cf,A,16,2B,28/12/2013,54,26,0,1.06142124961051
Cf,A,16,2B,31/12/2013,57,32,1.81712059283214,1.06209714211261
Cf,A,16,2B,03/01/2014,60,32,0,1.0589026330857
Cf,A,16,2B,07/01/2014,63,32,0,1.05602064301697
Cf,A,16,2B,10/01/2014,66,32,0,1.05340745924842
Cf,A,16,2B,13/01/2014,69,32,0,1.05102715672467
Cf,A,16,2B,16/01/2014,72,32,0,1.04884993797762
Cf,A,16,2B,19/01/2014,75,32,0,1.0468508803077
Cf,A,16,2B,22/01/2014,78,32,0,1.04500897822274
Cf,A,16,2B,25/01/2014,81,32,0,1.04330640303061
Cf,A,16,2B,28/01/2014,84,32,0,1.04172792423148
Cf,A,16,2B,31/01/2014,87,32,0,1.04026045291312
Cf,A,16,2C,04/11/2013,0,1,0,0
Cf,A,16,2C,07/11/2013,3,1,0,0
Cf,A,16,2C,10/11/2013,6,3,1.25992104989487,1.12246204830937
Cf,A,16,2C,13/11/2013,9,3,0,1.08005973889231
Cf,A,16,2C,16/11/2013,12,3,0,1.0594630943593
Cf,A,16,2C,19/11/2013,15,6,1.44224957030741,1.1132635768448
Cf,A,16,2C,22/11/2013,18,6,0,1.09353242956046
Cf,A,16,2C,25/11/2013,21,9,1.44224957030741,1.10408951367381
Cf,A,16,2C,28/11/2013,24,9,0,1.09050773266526
Cf,A,16,2C,01/12/2013,27,9,0,1.08005973889231
Cf,A,16,2C,04/12/2013,30,9,0,1.07177346253629
Cf,A,16,2C,07/12/2013,33,10,1,1.06884920777555
Cf,A,16,2C,10/12/2013,36,10,0,1.06293507041105
Cf,A,16,2C,13/12/2013,39,10,0,1.05795636717106
Cf,A,16,2C,16/12/2013,42,10,0,1.05370747209307
Cf,A,16,2C,19/12/2013,45,10,0,1.0500389018139
Cf,A,16,2C,22/12/2013,48,10,0,1.04683938172732
Cf,A,16,2C,25/12/2013,51,18,2,1.05712525762603
Cf,A,16,2C,28/12/2013,54,18,0,1.05386769300211
Cf,A,16,2C,31/12/2013,57,18,0,1.05096153974689
Cf,A,16,2C,03/01/2014,60,18,0,1.0483528544427
Cf,A,16,2C,07/01/2014,63,18,0,1.04599819537867
Cf,A,16,2C,10/01/2014,66,18,0,1.04386218590621
Cf,A,16,2C,13/01/2014,69,18,0,1.04191572605856
Cf,A,16,2C,16/01/2014,72,18,0,1.04013465978523
Cf,A,16,2C,19/01/2014,75,18,0,1.03849876791054
Cf,A,16,2C,22/01/2014,78,18,0,1.03699099758628
Cf,A,16,2C,25/01/2014,81,18,0,1.03559686588972
Cf,A,16,2C,28/01/2014,84,18,0,1.03430399332082
Cf,A,16,2C,31/01/2014,87,18,0,1.03310173534919
Cf,A,16,2D,04/11/2013,0,1,0,0
Cf,A,16,2D,07/11/2013,3,2,1,1
Cf,A,16,2D,10/11/2013,6,3,1,1.12246204830937
Cf,A,16,2D,13/11/2013,9,4,1,1.12983096390975
Cf,A,16,2D,16/11/2013,12,4,0,1.09587269113524
Cf,A,16,2D,19/11/2013,15,4,0,1.07598962472535
Cf,A,16,2D,22/11/2013,18,4,0,1.06293507041105
Cf,A,16,2D,25/11/2013,21,4,0,1.05370747209307
Cf,A,16,2D,28/11/2013,24,4,0,1.04683938172732
Cf,A,16,2D,01/12/2013,27,4,0,1.04152849823144
Cf,A,16,2D,04/12/2013,30,4,0,1.03729919730295
Cf,A,16,2D,07/12/2013,33,4,0,1.03385163721665
Cf,A,16,2D,10/12/2013,36,4,0,1.03098742495292
Cf,A,16,2D,13/12/2013,39,4,0,1.0285700594374
Cf,A,16,2D,16/12/2013,42,4,0,1.02650254363692
Cf,A,16,2D,19/12/2013,45,4,0,1.02471405856166
Cf,A,16,2D,22/12/2013,48,4,0,1.02315169047767
Cf,A,16,2D,25/12/2013,51,4,0,1.02177510875481
Cf,A,16,2D,28/12/2013,54,4,0,1.02055303548196
Cf,A,16,2D,31/12/2013,57,4,0,1.0194608405019
Cf,A,16,2D,03/01/2014,60,4,0,1.01847886443605
Cf,A,16,2D,07/01/2014,63,4,0,1.01759122496022
Cf,A,16,2D,10/01/2014,66,4,0,1.01678495131303
Cf,A,16,2D,13/01/2014,69,4,0,1.01604934635824
Cf,A,16,2D,16/01/2014,72,4,0,1.01537550933284
Cf,A,16,2D,19/01/2014,75,4,0,1.01475597396453
Cf,A,16,2D,22/01/2014,78,4,0,1.01418443068182
Cf,A,16,2D,25/01/2014,81,4,0,1.01365551096937
Cf,A,16,2D,28/01/2014,84,4,0,1.01316461823187
Cf,A,16,2D,31/01/2014,87,4,0,1.01270779387031
Cf,A,18,12A,04/11/2013,0,1,0,0
Cf,A,18,12A,07/11/2013,3,1,0,0
Cf,A,18,12A,10/11/2013,6,1,0,0
Cf,A,18,12A,13/11/2013,9,2,1,1
Cf,A,18,12A,16/11/2013,12,2,0,1
Cf,A,18,12A,19/11/2013,15,5,1.44224957030741,1.09682497969463
Cf,A,18,12A,22/11/2013,18,5,0,1.08005973889231
Cf,A,18,12A,25/11/2013,21,8,1.44224957030741,1.09709128161018
Cf,A,18,12A,28/11/2013,24,9,1,1.09050773266526
Cf,A,18,12A,01/12/2013,27,13,1.5874010519682,1.09640163821501
Cf,A,18,12A,04/12/2013,30,15,1.25992104989487,1.09195380973852
Cf,A,18,12A,07/12/2013,33,19,1.5874010519682,1.09153724911949
Cf,A,18,12A,10/12/2013,36,19,0,1.08359921239343
Cf,A,18,12A,13/12/2013,39,20,1,1.07842154037875
Cf,A,18,12A,16/12/2013,42,20,0,1.07262154061298
Cf,A,18,12A,19/12/2013,45,25,1.7099759466767,1.07317701110329
Cf,A,18,12A,22/12/2013,48,25,0,1.06845048581212
Cf,A,18,12A,25/12/2013,51,27,1.25992104989487,1.06596900127722
Cf,A,18,12A,28/12/2013,54,27,0,1.06219244998179
Cf,A,18,12A,31/12/2013,57,27,0,1.05882477304985
Cf,A,18,12A,03/01/2014,60,27,0,1.05580299378812
Cf,A,18,12A,07/01/2014,63,27,0,1.0530764346863
Cf,A,18,12A,10/01/2014,66,27,0,1.05060385520816
Cf,A,18,12A,13/01/2014,69,27,0,1.04835135320791
Cf,A,18,12A,16/01/2014,72,27,0,1.04629080243668
Cf,A,18,12A,19/01/2014,75,27,0,1.04439867291391
Cf,A,18,12A,22/01/2014,78,27,0,1.04265512902036
Cf,A,18,12A,25/01/2014,81,27,0,1.04104333191973
Cf,A,18,12A,28/01/2014,84,27,0,1.03954889427347
Cf,A,18,12A,31/01/2014,87,27,0,1.03815944982483
Cf,A,18,12B,04/11/2013,0,1,0,0
Cf,A,18,12B,07/11/2013,3,1,0,0
Cf,A,18,12B,10/11/2013,6,2,1,1
Cf,A,18,12B,13/11/2013,9,3,1,1.08005973889231
Cf,A,18,12B,16/11/2013,12,4,1,1.09587269113524
Cf,A,18,12B,19/11/2013,15,5,1,1.09682497969463
Cf,A,18,12B,22/11/2013,18,5,0,1.08005973889231
Cf,A,18,12B,25/11/2013,21,11,1.81712059283214,1.11588399250775
Cf,A,18,12B,28/11/2013,24,12,1,1.10507400218809
Cf,A,18,12B,01/12/2013,27,12,0,1.0928740136924
Cf,A,18,12B,04/12/2013,30,18,1.81712059283214,1.09904370741815
Cf,A,18,12B,07/12/2013,33,18,0,1.08964826316488
Cf,A,18,12B,10/12/2013,36,19,1,1.08359921239343
Cf,A,18,12B,13/12/2013,39,22,1.44224957030741,1.08119258566419
Cf,A,18,12B,16/12/2013,42,22,0,1.07518058064718
Cf,A,18,12B,19/12/2013,45,28,1.81712059283214,1.07598962472535
Cf,A,18,12B,22/12/2013,48,30,1.25992104989487,1.07267121108866
Cf,A,18,12B,25/12/2013,51,32,1.25992104989487,1.069651701045
Cf,A,18,12B,28/12/2013,54,39,1.91293118277239,1.06968338911244
Cf,A,18,12B,31/12/2013,57,39,0,1.06589764258875
Cf,A,18,12B,03/01/2014,60,39,0,1.06250192756694
Cf,A,18,12B,07/01/2014,63,39,0,1.05943893655185
Cf,A,18,12B,10/01/2014,66,39,0,1.05666206234992
Cf,A,18,12B,13/01/2014,69,24,-2.46621207433047,1.04649024902474
Cf,A,18,12B,16/01/2014,72,47,2.84386697985157,1.05461479280605
Cf,A,18,12B,19/01/2014,75,52,1.7099759466767,1.05382282869202
Cf,A,18,12B,22/01/2014,78,52,0,1.05170012450921
Cf,A,18,12B,25/01/2014,81,52,0,1.04973847025173
Cf,A,18,12B,28/01/2014,84,52,0,1.04792021052858
Cf,A,18,12B,31/01/2014,87,52,0,1.04623017924907
Cf,A,18,12C,04/11/2013,0,1,0,0
Cf,A,18,12C,07/11/2013,3,1,0,0
Cf,A,18,12C,10/11/2013,6,2,1,1
Cf,A,18,12C,13/11/2013,9,3,1,1.08005973889231
Cf,A,18,12C,16/11/2013,12,4,1,1.09587269113524
Cf,A,18,12C,19/11/2013,15,5,1,1.09682497969463
Cf,A,18,12C,22/11/2013,18,6,1,1.09353242956046
Cf,A,18,12C,25/11/2013,21,7,1,1.08906755879445
Cf,A,18,12C,28/11/2013,24,8,1,1.08445720458648
Cf,A,18,12C,01/12/2013,27,12,1.5874010519682,1.0928740136924
Cf,A,18,12C,04/12/2013,30,13,1,1.08635735294193
Cf,A,18,12C,07/12/2013,33,13,0,1.07820778190779
Cf,A,18,12C,10/12/2013,36,13,0,1.07146319330514
Cf,A,18,12C,13/12/2013,39,13,0,1.06578919736411
Cf,A,18,12C,16/12/2013,42,13,0,1.06094969325245
Cf,A,18,12C,19/12/2013,45,13,0,1.05677323534349
Cf,A,18,12C,22/12/2013,48,13,0,1.05313232343424
Cf,A,18,12C,25/12/2013,51,13,0,1.04993017273378
Cf,A,18,12C,28/12/2013,54,13,0,1.04709199128587
Cf,A,18,12C,31/12/2013,57,13,0,1.04455906970212
Cf,A,18,12C,03/01/2014,60,13,0,1.04228467941438
Cf,A,18,12C,07/01/2014,63,13,0,1.04023116521067
Cf,A,18,12C,10/01/2014,66,13,0,1.03836784518194
Cf,A,18,12C,13/01/2014,69,13,0,1.03666946808481
Cf,A,18,12C,16/01/2014,72,13,0,1.03511506283366
Cf,A,18,12C,19/01/2014,75,13,0,1.03368706856783
Cf,A,18,12C,22/01/2014,78,13,0,1.03237066858959
Cf,A,18,12C,25/01/2014,81,13,0,1.03115327453133
Cf,A,18,12C,28/01/2014,84,13,0,1.03002412265561
Cf,A,18,12C,31/01/2014,87,13,0,1.02897395484546
Cf,A,18,12D,04/11/2013,0,1,0,0
Cf,A,18,12D,07/11/2013,3,1,0,0
Cf,A,18,12D,10/11/2013,6,1,0,0
Cf,A,18,12D,13/11/2013,9,6,1.7099759466767,1.1958131745004
Cf,A,18,12D,16/11/2013,12,8,1.25992104989487,1.17604742857951
Cf,A,18,12D,19/11/2013,15,9,1,1.14869835499704
Cf,A,18,12D,22/11/2013,18,13,1.5874010519682,1.14803337460764
Cf,A,18,12D,25/11/2013,21,13,0,1.12561425161247
Cf,A,18,12D,28/11/2013,24,13,0,1.109087690662
Cf,A,18,12D,01/12/2013,27,13,0,1.09640163821501
Cf,A,18,12D,04/12/2013,30,13,0,1.08635735294193
Cf,A,18,12D,07/12/2013,33,13,0,1.07820778190779
Cf,A,18,12D,10/12/2013,36,13,0,1.07146319330514
Cf,A,18,12D,13/12/2013,39,14,1,1.06797884495004
Cf,A,18,12D,16/12/2013,42,14,0,1.06297355654233
Cf,A,18,12D,19/12/2013,45,14,0,1.05865461899578
Cf,A,18,12D,22/12/2013,48,14,0,1.05488994605076
Cf,A,18,12D,25/12/2013,51,20,1.81712059283214,1.05943325244192
Cf,A,18,12D,28/12/2013,54,20,0,1.05604061715817
Cf,A,18,12D,31/12/2013,57,20,0,1.05301431146665
Cf,A,18,12D,03/01/2014,60,23,1.44224957030741,1.05286747888721
Cf,A,18,12D,07/01/2014,63,23,0,1.05028774126374
Cf,A,18,12D,10/01/2014,66,27,1.5874010519682,1.05060385520816
Cf,A,18,12D,13/01/2014,69,27,0,1.04835135320791
Cf,A,18,12D,16/01/2014,72,27,0,1.04629080243668
Cf,A,18,12D,19/01/2014,75,30,1.44224957030741,1.04592041507434
Cf,A,18,12D,22/01/2014,78,32,1.25992104989487,1.04500897822274
Cf,A,18,12D,25/01/2014,81,39,1.91293118277239,1.04593212251885
Cf,A,18,12D,28/01/2014,84,43,1.5874010519682,1.04550086462653
Cf,A,18,12D,31/01/2014,87,43,0,1.04389793341229
Cf,A,18,24A,04/11/2013,0,1,0,0
Cf,A,18,24A,07/11/2013,3,1,0,0
Cf,A,18,24A,10/11/2013,6,3,1.25992104989487,1.12246204830937
Cf,A,18,24A,13/11/2013,9,3,0,1.08005973889231
Cf,A,18,24A,16/11/2013,12,9,1.81712059283214,1.18920711500272
Cf,A,18,24A,19/11/2013,15,9,0,1.14869835499704
Cf,A,18,24A,22/11/2013,18,12,1.44224957030741,1.14249721259832
Cf,A,18,24A,25/11/2013,21,15,1.44224957030741,1.13390723277735
Cf,A,18,24A,28/11/2013,24,15,0,1.11623422622501
Cf,A,18,24A,01/12/2013,27,15,0,1.10267921019599
Cf,A,18,24A,04/12/2013,30,15,0,1.09195380973852
Cf,A,18,24A,07/12/2013,33,15,0,1.08325612318855
Cf,A,18,24A,10/12/2013,36,15,0,1.07606099619328
Cf,A,18,24A,13/12/2013,39,15,0,1.07001015240396
Cf,A,18,24A,16/12/2013,42,15,0,1.06485080305992
Cf,A,18,24A,19/12/2013,45,15,0,1.06039949419267
Cf,A,18,24A,22/12/2013,48,15,0,1.05651986551366
Cf,A,18,24A,25/12/2013,51,15,0,1.05310845299898
Cf,A,18,24A,28/12/2013,54,15,0,1.05008533472094
Cf,A,18,24A,31/12/2013,57,15,0,1.04738779632509
Cf,A,18,24A,03/01/2014,60,15,0,1.04496593711877
Cf,A,18,24A,07/01/2014,63,15,0,1.04277955694644
Cf,A,18,24A,10/01/2014,66,15,0,1.04079590851835
Cf,A,18,24A,13/01/2014,69,15,0,1.03898804695403
Cf,A,18,24A,16/01/2014,72,15,0,1.03733359927908
Cf,A,18,24A,19/01/2014,75,15,0,1.035813834293
Cf,A,18,24A,22/01/2014,78,15,0,1.0344129506169
Cf,A,18,24A,25/01/2014,81,15,0,1.03311752546422
Cf,A,18,24A,28/01/2014,84,15,0,1.03191608334201
Cf,A,18,24A,31/01/2014,87,15,0,1.03079875530806
Cf,A,18,24B,04/11/2013,0,1,0,0
Cf,A,18,24B,07/11/2013,3,1,0,0
Cf,A,18,24B,10/11/2013,6,1,0,0
Cf,A,18,24B,13/11/2013,9,2,1,1
Cf,A,18,24B,16/11/2013,12,2,0,1
Cf,A,18,24B,19/11/2013,15,2,0,1
Cf,A,18,24B,22/11/2013,18,3,1,1.03925922603184
Cf,A,18,24B,25/11/2013,21,3,0,1.03355778300703
Cf,A,18,24B,28/11/2013,24,3,0,1.02930223664349
Cf,A,18,24B,01/12/2013,27,3,0,1.02600448470704
Cf,A,18,24B,04/12/2013,30,5,1.25992104989487,1.04729412282063
Cf,A,18,24B,07/12/2013,33,8,1.44224957030741,1.06074020838234
Cf,A,18,24B,10/12/2013,36,12,1.5874010519682,1.06887661242929
Cf,A,18,24B,13/12/2013,39,19,1.91293118277239,1.07692751838118
Cf,A,18,24B,16/12/2013,42,27,2,1.0806619035852
Cf,A,18,24B,19/12/2013,45,27,0,1.07508759855685
Cf,A,18,24B,22/12/2013,48,33,1.81712059283214,1.0748733399207
Cf,A,18,24B,25/12/2013,51,38,1.7099759466767,1.07336901273322
Cf,A,18,24B,28/12/2013,54,39,1,1.06968338911244
Cf,A,18,24B,31/12/2013,57,41,1.25992104989487,1.06685725677759
Cf,A,18,24B,03/01/2014,60,41,0,1.06341063633645
Cf,A,18,24B,07/01/2014,63,41,0,1.06030186101811
Cf,A,18,24B,10/01/2014,66,41,0,1.05748358878783
Cf,A,18,24B,13/01/2014,69,41,0,1.05491692639501
Cf,A,18,24B,16/01/2014,72,41,0,1.05256962548128
Cf,A,18,24B,19/01/2014,75,41,0,1.05041472186014
Cf,A,18,24B,22/01/2014,78,41,0,1.04842949596179
Cf,A,18,24B,25/01/2014,81,41,0,1.04659466936554
Cf,A,18,24B,28/01/2014,84,41,0,1.04489377715698
Cf,A,18,24B,31/01/2014,87,41,0,1.04331267280617
Cf,A,18,24C,04/11/2013,0,1,0,0
Cf,A,18,24C,07/11/2013,3,1,0,0
Cf,A,18,24C,10/11/2013,6,2,1,1
Cf,A,18,24C,13/11/2013,9,3,1,1.08005973889231
Cf,A,18,24C,16/11/2013,12,4,1,1.09587269113524
Cf,A,18,24C,19/11/2013,15,5,1,1.09682497969463
Cf,A,18,24C,22/11/2013,18,8,1.44224957030741,1.11416597372887
Cf,A,18,24C,25/11/2013,21,8,0,1.09709128161018
Cf,A,18,24C,28/11/2013,24,9,1,1.09050773266526
Cf,A,18,24C,01/12/2013,27,9,0,1.08005973889231
Cf,A,18,24C,04/12/2013,30,12,1.44224957030741,1.08321106954896
Cf,A,18,24C,07/12/2013,33,12,0,1.07536860708209
Cf,A,18,24C,10/12/2013,36,20,2,1.08522785726886
Cf,A,18,24C,13/12/2013,39,24,1.5874010519682,1.08371752968405
Cf,A,18,24C,16/12/2013,42,30,1.81712059283214,1.08347526207423
Cf,A,18,24C,19/12/2013,45,31,1,1.07851183896425
Cf,A,18,24C,22/12/2013,48,31,0,1.07342908741311
Cf,A,18,24C,25/12/2013,51,31,0,1.06896420267094
Cf,A,18,24C,28/12/2013,54,31,0,1.06501100953281
Cf,A,18,24C,31/12/2013,57,31,0,1.06148633576113
Cf,A,18,24C,03/01/2014,60,31,0,1.05832410402022
Cf,A,18,24C,07/01/2014,63,31,0,1.05547115539475
Cf,A,18,24C,10/01/2014,66,31,0,1.05288424008013
Cf,A,18,24C,13/01/2014,69,31,0,1.05052781169735
Cf,A,18,24C,16/01/2014,72,31,0,1.04837238556636
Cf,A,18,24C,19/01/2014,75,31,0,1.04639329960976
Cf,A,18,24C,22/01/2014,78,31,0,1.04456976722384
Cf,A,18,24C,25/01/2014,81,31,0,1.04288414489785
Cf,A,18,24C,28/01/2014,84,31,0,1.04132135984999
Cf,A,18,24C,31/01/2014,87,31,0,1.03986845832898
Cf,A,18,24D,04/11/2013,0,1,0,0
Cf,A,18,24D,07/11/2013,3,1,0,0
Cf,A,18,24D,10/11/2013,6,3,1.25992104989487,1.12246204830937
Cf,A,18,24D,13/11/2013,9,3,0,1.08005973889231
Cf,A,18,24D,16/11/2013,12,3,0,1.0594630943593
Cf,A,18,24D,19/11/2013,15,4,1,1.07598962472535
Cf,A,18,24D,22/11/2013,18,5,1,1.08005973889231
Cf,A,18,24D,25/11/2013,21,8,1.44224957030741,1.09709128161018
Cf,A,18,24D,28/11/2013,24,9,1,1.09050773266526
Cf,A,18,24D,01/12/2013,27,7,-1.25992104989487,1.06861291013564
Cf,A,18,24D,04/12/2013,30,8,1,1.06701355025574
Cf,A,18,24D,07/12/2013,33,11,1.44224957030741,1.07226722201032
Cf,A,18,24D,10/12/2013,36,11,0,1.06605049898479
Cf,A,18,24D,13/12/2013,39,11,0,1.06081835513945
Cf,A,18,24D,16/12/2013,42,11,0,1.05635410374919
Cf,A,18,24D,19/12/2013,45,11,0,1.05250028527773
Cf,A,18,24D,22/12/2013,48,11,0,1.04913972913631
Cf,A,18,24D,25/12/2013,51,11,0,1.04618344439183
Cf,A,18,24D,28/12/2013,54,11,0,1.04356262977539
Cf,A,18,24D,31/12/2013,57,11,0,1.04122325604831
Cf,A,18,24D,03/01/2014,60,11,0,1.03912230383517
Cf,A,18,24D,07/01/2014,63,11,0,1.03722509540706
Cf,A,18,24D,10/01/2014,66,11,0,1.03550336648913
Cf,A,18,24D,13/01/2014,69,11,0,1.0339338492394
Cf,A,18,24D,16/01/2014,72,11,0,1.03249721500099
Cf,A,18,24D,19/01/2014,75,11,0,1.03117727459306
Cf,A,18,24D,22/01/2014,78,11,0,1.02996036580999
Cf,A,18,24D,25/01/2014,81,11,0,1.02883487892305
Cf,A,18,24D,28/01/2014,84,11,0,1.02779088522383
Cf,A,18,24D,31/01/2014,87,11,0,1.02681984341689
Cf,A,18,14A,04/11/2013,0,1,0,0
Cf,A,18,14A,07/11/2013,3,1,0,0
Cf,A,18,14A,10/11/2013,6,2,1,1
Cf,A,18,14A,13/11/2013,9,3,1,1.08005973889231
Cf,A,18,14A,16/11/2013,12,3,0,1.0594630943593
Cf,A,18,14A,19/11/2013,15,7,1.5874010519682,1.12687761019083
Cf,A,18,14A,22/11/2013,18,7,0,1.1046650785975
Cf,A,18,14A,25/11/2013,21,7,0,1.08906755879445
Cf,A,18,14A,28/11/2013,24,7,0,1.07751411701842
Cf,A,18,14A,01/12/2013,27,12,1.7099759466767,1.0928740136924
Cf,A,18,14A,04/12/2013,30,12,0,1.08321106954896
Cf,A,18,14A,07/12/2013,33,12,0,1.07536860708209
Cf,A,18,14A,10/12/2013,36,18,1.81712059283214,1.08188011048653
Cf,A,18,14A,13/12/2013,39,18,0,1.07535032907499
Cf,A,18,14A,16/12/2013,42,18,0,1.06978475059939
Cf,A,18,14A,19/12/2013,45,20,1.25992104989487,1.06762011245664
Cf,A,18,14A,22/12/2013,48,20,0,1.06326299680196
Cf,A,18,14A,25/12/2013,51,20,0,1.05943325244192
