Species,Series,Temp, Polyp,Date,Age,Cum N,R,R 1
Cf,A,14,16C,16-12-2013,42,22,0,1.075180581
Cf,A,14,16C,19-12-2013,45,22,0,1.069997224
Cf,A,14,16C,22-12-2013,48,22,0,1.06548229
Cf,A,14,16C,25-12-2013,51,22,0,1.061514348
Cf,A,14,16C,28-12-2013,54,22,0,1.057999695
Cf,A,14,16C,31-12-2013,57,20,-1.25992105,1.053014311
Cf,A,14,16C,03-01-2014,60,20,0,1.050298052
Cf,A,14,16C,07-01-2014,63,22,1.25992105,1.049512481
Cf,A,14,16C,10-01-2014,66,22,0,1.047209626
Cf,A,14,16C,13-01-2014,69,25,1.44224957,1.04713593
Cf,A,14,16C,16-01-2014,72,25,0,1.045128283
Cf,A,14,16C,19-01-2014,75,25,0,1.043284648
Cf,A,14,16C,22-01-2014,78,25,0,1.041585717
Cf,A,14,16C,25-01-2014,81,25,0,1.0400151
Cf,A,14,16C,28-01-2014,84,25,0,1.038558791
Cf,A,14,16C,31-01-2014,87,25,0,1.03720475
Cf,A,14,16D,04-11-2013,0,1,0,0
Cf,A,14,16D,07-11-2013,3,2,1,1
Cf,A,14,16D,10-11-2013,6,5,1.44224957,1.25992105
Cf,A,14,16D,13-11-2013,9,5,0,1.16652904
Cf,A,14,16D,16-11-2013,12,5,0,1.122462048
Cf,A,14,16D,19-11-2013,15,5,0,1.09682498
Cf,A,14,16D,22-11-2013,18,5,0,1.080059739
Cf,A,14,16D,25-11-2013,21,5,0,1.068241691
Cf,A,14,16D,28-11-2013,24,5,0,1.059463094
Cf,A,14,16D,01-12-2013,27,5,0,1.052685203
Cf,A,14,16D,04-12-2013,30,5,0,1.047294123
Cf,A,14,16D,07-12-2013,33,5,0,1.042903781
Cf,A,14,16D,10-12-2013,36,5,0,1.039259226
Cf,A,14,16D,13-12-2013,39,5,0,1.036185321
Cf,A,14,16D,16-12-2013,42,5,0,1.033557783
Cf,A,14,16D,19-12-2013,45,5,0,1.031285973
Cf,A,14,16D,22-12-2013,48,5,0,1.029302237
Cf,A,14,16D,25-12-2013,51,5,0,1.02755505
Cf,A,14,16D,28-12-2013,54,5,0,1.026004485
Cf,A,14,16D,31-12-2013,57,5,0,1.02461912
Cf,A,14,16D,03-01-2014,60,5,0,1.023373892
Cf,A,14,16D,07-01-2014,63,5,0,1.022248561
Cf,A,14,16D,10-01-2014,66,5,0,1.021226606
Cf,A,14,16D,13-01-2014,69,5,0,1.02029441
Cf,A,14,16D,16-01-2014,72,5,0,1.019440644
Cf,A,14,16D,19-01-2014,75,5,0,1.01865581
Cf,A,14,16D,22-01-2014,78,5,0,1.017931884
Cf,A,14,16D,25-01-2014,81,5,0,1.017262042
Cf,A,14,16D,28-01-2014,84,5,0,1.016640439
Cf,A,14,16D,31-01-2014,87,5,0,1.016062048
Cf,A,14,35A,04-11-2013,0,1,0,0
Cf,A,14,35A,07-11-2013,3,1,0,0
Cf,A,14,35A,10-11-2013,6,1,0,0
Cf,A,14,35A,13-11-2013,9,2,1,1
Cf,A,14,35A,16-11-2013,12,2,0,1
Cf,A,14,35A,19-11-2013,15,2,0,1
Cf,A,14,35A,22-11-2013,18,5,1.44224957,1.080059739
Cf,A,14,35A,25-11-2013,21,5,0,1.068241691
Cf,A,14,35A,28-11-2013,24,5,0,1.059463094
Cf,A,14,35A,01-12-2013,27,5,0,1.052685203
Cf,A,14,35A,04-12-2013,30,5,0,1.047294123
Cf,A,14,35A,07-12-2013,33,5,0,1.042903781
Cf,A,14,35A,10-12-2013,36,5,0,1.039259226
Cf,A,14,35A,13-12-2013,39,5,0,1.036185321
Cf,A,14,35A,16-12-2013,42,5,0,1.033557783
Cf,A,14,35A,19-12-2013,45,7,1.25992105,1.040620195
Cf,A,14,35A,22-12-2013,48,7,0,1.038033775
Cf,A,14,35A,25-12-2013,51,7,0,1.035756977
Cf,A,14,35A,28-12-2013,54,7,0,1.033737351
Cf,A,14,35A,31-12-2013,57,7,0,1.031933654
Cf,A,14,35A,03-01-2014,60,7,0,1.030313019
Cf,A,14,35A,07-01-2014,63,7,0,1.028848923
Cf,A,14,35A,10-01-2014,66,7,0,1.027519732
Cf,A,14,35A,13-01-2014,69,7,0,1.026307622
Cf,A,14,35A,16-01-2014,72,7,0,1.025197778
Cf,A,14,35A,19-01-2014,75,7,0,1.024177781
Cf,A,14,35A,22-01-2014,78,7,0,1.023237147
Cf,A,14,35A,25-01-2014,81,7,0,1.022366959
Cf,A,14,35A,28-01-2014,84,7,0,1.021559591
Cf,A,14,35A,31-01-2014,87,7,0,1.020808476
Cf,A,14,35B,04-11-2013,0,1,0,0
Cf,A,14,35B,07-11-2013,3,1,0,0
Cf,A,14,35B,10-11-2013,6,2,1,1
Cf,A,14,35B,13-11-2013,9,2,0,1
Cf,A,14,35B,16-11-2013,12,4,1.25992105,1.095872691
Cf,A,14,35B,19-11-2013,15,4,0,1.075989625
Cf,A,14,35B,22-11-2013,18,4,0,1.06293507
Cf,A,14,35B,25-11-2013,21,4,0,1.053707472
Cf,A,14,35B,28-11-2013,24,9,1.709975947,1.090507733
Cf,A,14,35B,01-12-2013,27,9,0,1.080059739
Cf,A,14,35B,04-12-2013,30,9,0,1.071773463
Cf,A,14,35B,07-12-2013,33,9,0,1.065041089
Cf,A,14,35B,10-12-2013,36,9,0,1.059463094
Cf,A,14,35B,13-12-2013,39,9,0,1.054766076
Cf,A,14,35B,16-12-2013,42,9,0,1.050756639
Cf,A,14,35B,19-12-2013,45,9,0,1.047294123
Cf,A,14,35B,22-12-2013,48,14,1.709975947,1.054889946
Cf,A,14,35B,25-12-2013,51,14,0,1.051579295
Cf,A,14,35B,28-12-2013,54,14,0,1.048645218
Cf,A,14,35B,31-12-2013,57,20,1.817120593,1.053014311
Cf,A,14,35B,03-01-2014,60,23,1.44224957,1.052867479
Cf,A,14,35B,07-01-2014,63,27,1.587401052,1.053076435
Cf,A,14,35B,10-01-2014,66,30,1.44224957,1.052343555
Cf,A,14,35B,13-01-2014,69,33,1.44224957,1.051510873
Cf,A,14,35B,16-01-2014,72,42,2.080083823,1.052930669
Cf,A,14,35B,19-01-2014,75,42,0,1.050760612
Cf,A,14,35B,22-01-2014,78,42,0,1.048761452
Cf,A,14,35B,25-01-2014,81,42,0,1.046913769
Cf,A,14,35B,28-01-2014,84,42,0,1.045200979
Cf,A,14,35B,31-01-2014,87,42,0,1.043608831
Cf,A,14,35C,04-11-2013,0,1,0,0
Cf,A,14,35C,07-11-2013,3,1,0,0
Cf,A,14,35C,10-11-2013,6,1,0,0
Cf,A,14,35C,13-11-2013,9,1,0,0
Cf,A,14,35C,16-11-2013,12,1,0,0
Cf,A,14,35C,19-11-2013,15,3,1.25992105,1.047294123
Cf,A,14,35C,22-11-2013,18,3,0,1.039259226
Cf,A,14,35C,25-11-2013,21,3,0,1.033557783
Cf,A,14,35C,28-11-2013,24,3,0,1.029302237
Cf,A,14,35C,01-12-2013,27,5,1.25992105,1.052685203
Cf,A,14,35C,04-12-2013,30,5,0,1.047294123
Cf,A,14,35C,07-12-2013,33,6,1,1.049979716
Cf,A,14,35C,10-12-2013,36,6,0,1.045721009
Cf,A,14,35C,13-12-2013,39,6,0,1.042130983
Cf,A,14,35C,16-12-2013,42,6,0,1.039063628
Cf,A,14,35C,19-12-2013,45,14,2,1.058654619
Cf,A,14,35C,22-12-2013,48,14,0,1.054889946
Cf,A,14,35C,25-12-2013,51,14,0,1.051579295
Cf,A,14,35C,28-12-2013,54,14,0,1.048645218
Cf,A,14,35C,31-12-2013,57,14,0,1.046026931
Cf,A,14,35C,03-01-2014,60,16,1.25992105,1.046168215
Cf,A,14,35C,07-01-2014,63,16,0,1.043922156
Cf,A,14,35C,10-01-2014,66,20,1.587401052,1.045622824
Cf,A,14,35C,13-01-2014,69,22,1.25992105,1.045111432
Cf,A,14,35C,16-01-2014,72,22,0,1.043191781
Cf,A,14,35C,19-01-2014,75,22,0,1.041428817
Cf,A,14,35C,22-01-2014,78,22,0,1.039804109
Cf,A,14,35C,25-01-2014,81,22,0,1.038302011
Cf,A,14,35C,28-01-2014,84,22,0,1.036909148
Cf,A,14,35C,31-01-2014,87,22,0,1.035614024
Cf,A,14,35D,04-11-2013,0,1,0,0
Cf,A,14,35D,07-11-2013,3,1,0,0
Cf,A,14,35D,10-11-2013,6,1,0,0
Cf,A,14,35D,13-11-2013,9,1,0,0
Cf,A,14,35D,16-11-2013,12,2,1,1
Cf,A,14,35D,19-11-2013,15,2,0,1
Cf,A,14,35D,22-11-2013,18,2,0,1
Cf,A,14,35D,25-11-2013,21,2,0,1
Cf,A,14,35D,28-11-2013,24,4,1.25992105,1.046839382
Cf,A,14,35D,01-12-2013,27,4,0,1.041528498
Cf,A,14,35D,04-12-2013,30,4,0,1.037299197
Cf,A,14,35D,07-12-2013,33,7,1.44224957,1.055796799
Cf,A,14,35D,10-12-2013,36,7,0,1.051030484
Cf,A,14,35D,13-12-2013,39,7,0,1.047014259
Cf,A,14,35D,16-12-2013,42,7,0,1.043583997
Cf,A,14,35D,19-12-2013,45,7,0,1.040620195
Cf,A,14,35D,22-12-2013,48,7,0,1.038033775
Cf,A,14,35D,25-12-2013,51,12,1.709975947,1.048140408
Cf,A,14,35D,28-12-2013,54,12,0,1.045406148
Cf,A,14,35D,31-12-2013,57,12,0,1.042965751
Cf,A,14,35D,03-01-2014,60,12,0,1.040774264
Cf,A,14,35D,07-01-2014,63,12,0,1.038795459
Cf,A,14,35D,10-01-2014,66,12,0,1.036999811
Cf,A,14,35D,13-01-2014,69,16,1.587401052,1.040027447
Cf,A,14,35D,16-01-2014,72,16,0,1.038328084
Cf,A,14,35D,19-01-2014,75,20,1.587401052,1.040040013
Cf,A,14,35D,22-01-2014,78,22,1.25992105,1.039804109
Cf,A,14,35D,25-01-2014,81,22,0,1.038302011
Cf,A,14,35D,28-01-2014,84,24,1.25992105,1.038032726
Cf,A,14,35D,31-01-2014,87,24,0,1.036697483
Cf,A,14,17A,04-11-2013,0,1,0,0
Cf,A,14,17A,07-11-2013,3,1,0,0
Cf,A,14,17A,10-11-2013,6,1,0,0
Cf,A,14,17A,13-11-2013,9,2,1,1
Cf,A,14,17A,16-11-2013,12,2,0,1
Cf,A,14,17A,19-11-2013,15,2,0,1
Cf,A,14,17A,22-11-2013,18,4,1.25992105,1.06293507
Cf,A,14,17A,25-11-2013,21,4,0,1.053707472
Cf,A,14,17A,28-11-2013,24,6,1.25992105,1.069359545
Cf,A,14,17A,01-12-2013,27,6,0,1.06142125
Cf,A,14,17A,04-12-2013,30,6,0,1.055113064
Cf,A,14,17A,07-12-2013,33,6,0,1.049979716
Cf,A,14,17A,10-12-2013,36,6,0,1.045721009
Cf,A,14,17A,13-12-2013,39,6,0,1.042130983
Cf,A,14,17A,16-12-2013,42,6,0,1.039063628
Cf,A,14,17A,19-12-2013,45,6,0,1.036412558
Cf,A,14,17A,22-12-2013,48,6,0,1.034098421
Cf,A,14,17A,25-12-2013,51,6,0,1.032060827
Cf,A,14,17A,28-12-2013,54,6,0,1.030253003
Cf,A,14,17A,31-12-2013,57,6,0,1.02863816
Cf,A,14,17A,03-01-2014,60,9,1.44224957,1.035264924
Cf,A,14,17A,07-01-2014,63,9,0,1.033557783
Cf,A,14,17A,10-01-2014,66,9,0,1.03200828
Cf,A,14,17A,13-01-2014,69,9,0,1.030595545
